MATNR,MTART_MTART,MATKL_MATKL,MAKTX,UOM
1,ROH,SPICE,Sugar,KG
2,ROH,SPICE,Salt,KG
3,ROH,OIL,Desi ghee,KG
4,ROH,OIL,Canola oil,KG
5,ROH,DAIRY,Heavy cream,KG
6,ROH,DRYNF,Almonds,KG
7,ROH,DRYNF,Pine Nuts,KG
8,ROH,FRUIT,Apples,KG
9,ROH,DRYNF,Raisins,KG
10,ROH,FRUIT,Bananas,DZ
11,ROH,SPICE,Flour,KG
12,ROH,DRYNF,Semolina,KG
13,FERT,DESSERT,Almond Halwa,KG
14,FERT,DESSERT,Pine Nuts Halwa,KG
15,FERT,DESSERT,Apples Pies,BX
16,FERT,BAKERY,Cinnamon Raisins Bread,BX
17,FERT,BAKERY,Bananas Bread,BX
18,FERT,DESSERT,Panjeeri,KG